0,0,1,2,0,0,1,0,0,1
1,1,0,1,0,0,0,6,0,0
0,1,1,1,1,1,1,0,0,0
8,7,0,1,0,0,0,2,1,1
6,1,1,1,4,1,0,0,1,1
1,0,1,0,0,3,0,8,0,1
1,1,1,1,11,7,0,7,0,0
0,1,1,0,1,0,1,0,0,0
6,0,0,1,1,0,1,1,2,4
7,2,1,4,1,0,0,0,0,0
0,0,0,1,0,0,2,0,1,1
1,1,0,1,0,0,1,7,0,0
1,1,1,0,1,0,1,0,0,0
8,7,0,0,0,0,0,2,1,1
7,1,1,1,4,1,1,0,1,1
1,0,1,0,1,3,1,9,1,1
1,0,1,1,12,8,0,8,1,1
0,1,1,0,1,0,1,1,1,1
7,1,0,1,1,0,1,1,3,6
8,2,1,4,1,0,0,1,0,2
11,11,14,15,12,11,10,9,11,12
11,11,12,14,12,12,10,16,11,12
9,11,14,14,14,13,12,11,12,13
16,16,11,13,13,12,11,13,13,13
16,11,11,12,14,10,10,10,13,14
11,9,11,10,10,12,10,16,13,14
13,12,12,12,16,16,9,16,13,14
11,12,12,11,11,11,12,12,12,12
14,9,9,11,12,11,12,12,11,13
14,9,9,14,12,12,12,11,7,8
